tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr169881,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_LSU + Humboldt Institute. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr803013,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A few species in the rain while packing up- started the list for the Ramphocelus"
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-26,obsr169881,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A few species in the rain while packing up- started the list for the Ramphocelus"
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-26,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8784720,-76.9665260,2022-07-21,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count during road block (apparently a lumber worker strike)."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8784720,-76.9665260,2022-07-21,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count during road block (apparently a lumber worker strike)."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8784720,-76.9665260,2022-07-21,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8784720,-76.9665260,2022-07-21,obsr803013,""
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
26278,species,"Troglodytes aedon","House Wren",2,Colombia,"Valle del Cauca",3.8678322,-76.8308520,2022-07-23,obsr792981,""
26469,species,"Campylorhynchus albobrunneus","White-headed Wren",1,Colombia,"Valle del Cauca",3.8548700,-76.8173200,2022-07-25,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. List starting from wooden observation platform (~565 m elevation; 3.85487, -76.81732) near second cell tower and ending a little higher in elevation but several hundred meters back on the trail to Triana (before descending steeply). With Eamon and for a little bit with guide Gustavo."
26469,species,"Campylorhynchus albobrunneus","White-headed Wren",1,Colombia,"Valle del Cauca",3.8548700,-76.8173200,2022-07-25,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. List starting from wooden observation platform (~565 m elevation; 3.85487, -76.81732) near second cell tower and ending a little higher in elevation but several hundred meters back on the trail to Triana (before descending steeply). With Eamon and for a little bit with guide Gustavo."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren",1,Colombia,"Valle del Cauca",3.8569640,-76.8110970,2022-07-25,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre. Point count as an amazing flock passed by us as we descended from the cell towers towards the town of Triana."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren",1,Colombia,"Valle del Cauca",3.8569640,-76.8110970,2022-07-25,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre. Point count as an amazing flock passed by us as we descended from the cell towers towards the town of Triana."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren",1,Colombia,"Valle del Cauca",3.8582540,-76.8068820,2022-07-25,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. From edge of the town (3.85825, -76.80688) of Triana up to the wooden observation platform near second cell tower (~565 meters elevation; 3.85487, -76.81732). Very steep hike up through nice secondary/logged forest. With Eamon and guide Gustavo (from Triana). Light rain on and off."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren",1,Colombia,"Valle del Cauca",3.8582540,-76.8068820,2022-07-25,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. From edge of the town (3.85825, -76.80688) of Triana up to the wooden observation platform near second cell tower (~565 meters elevation; 3.85487, -76.81732). Very steep hike up through nice secondary/logged forest. With Eamon and guide Gustavo (from Triana). Light rain on and off."
26625,species,"Cantorchilus nigricapillus","Bay Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
26625,species,"Cantorchilus nigricapillus","Bay Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
26625,species,"Cantorchilus nigricapillus","Bay Wren",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
26625,species,"Cantorchilus nigricapillus","Bay Wren",1,Colombia,"Valle del Cauca",3.8580750,-76.8057300,2022-07-24,obsr436508,"Manacus2022_Guía Gustavo Banguera"
26625,species,"Cantorchilus nigricapillus","Bay Wren",2,Colombia,"Valle del Cauca",3.8535890,-76.8561210,2022-07-22,obsr436508,Manacus2022_Lluvia
26625,species,"Cantorchilus nigricapillus","Bay Wren",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26625,species,"Cantorchilus nigricapillus","Bay Wren",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26625,species,"Cantorchilus nigricapillus","Bay Wren",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
26625,species,"Cantorchilus nigricapillus","Bay Wren",5,Colombia,"Valle del Cauca",3.8412340,-76.8748740,2022-07-23,obsr436508,Manacus2022_
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",2,Colombia,"Valle del Cauca",3.8472427,-76.7866175,2022-07-25,obsr792981,""
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",2,Colombia,"Valle del Cauca",3.8705083,-76.8323307,2022-07-22,obsr792981,""
26678,species,"Henicorhina leucosticta","White-breasted Wood-Wren",3,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
26731,spuh,"Troglodytidae sp.","wren sp.",1,Colombia,"Chocó",5.5720160,-77.4985270,2022-07-19,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Armancio as guide, we started at the El Amargal clearing then walked the Camino hasta Cuchilla de Arusí. Ending at clearing near the cuchilla (ridgetop) where we ate breakfast and hung out for a while. Good lighting and open views there for some canopy birds."
